ts,f_lat,f_lon,uav_lat,uav_lon,error_m,sources
1767051547160,39.918154,32.852496,39.920500,32.850000,336.65,TPS-77-LONG-RANGE
1767051547272,39.919475,32.849944,39.920500,32.850000,114.03,TPS-77-LONG-RANGE
1767051547376,39.919687,32.850223,39.920500,32.850000,92.41,TPS-77-LONG-RANGE
1767051547488,39.920482,32.848856,39.920500,32.850000,97.54,TPS-77-LONG-RANGE
1767051547592,39.920264,32.849628,39.920500,32.850000,41.15,TPS-77-LONG-RANGE
1767051547695,39.920541,32.849285,39.920500,32.850000,61.16,TPS-77-LONG-RANGE
1767051547800,39.920601,32.849139,39.920500,32.850000,74.30,TPS-77-LONG-RANGE
1767051547904,39.919992,32.850469,39.920500,32.850000,69.21,TPS-77-LONG-RANGE
1767051548098,39.919801,32.851089,39.921000,32.850004,162.24,TPS-77-LONG-RANGE
1767051548243,39.920839,32.849159,39.921000,32.850004,74.26,TPS-77-LONG-RANGE
1767051548346,39.921487,32.847791,39.921000,32.850004,196.36,TPS-77-LONG-RANGE
1767051548454,39.921631,32.847540,39.921000,32.850004,221.55,TPS-77-LONG-RANGE
1767051548560,39.921571,32.847819,39.921000,32.850004,196.86,TPS-77-LONG-RANGE
1767051548663,39.921759,32.847650,39.921000,32.850004,217.76,TPS-77-LONG-RANGE
1767051548766,39.921244,32.848878,39.921000,32.850004,99.81,TPS-77-LONG-RANGE
1767051548873,39.921570,32.848391,39.921000,32.850004,151.43,TPS-77-LONG-RANGE
1767051548972,39.921536,32.848409,39.921000,32.850004,148.53,TPS-77-LONG-RANGE
1767051549102,39.921211,32.849102,39.921500,32.850012,83.96,TPS-77-LONG-RANGE
1767051549177,39.921514,32.849999,39.921500,32.850012,1.92,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051549280,39.921560,32.849991,39.921500,32.850012,6.95,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051549382,39.921598,32.849987,39.921500,32.850012,11.09,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051549484,39.921622,32.849972,39.921500,32.850012,14.03,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051549586,39.921617,32.849980,39.921500,32.850012,13.28,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051549688,39.921601,32.850006,39.921500,32.850012,11.26,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051549793,39.921585,32.850022,39.921500,32.850012,9.50,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051549896,39.921581,32.850055,39.921500,32.850012,9.76,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051550000,39.921578,32.850076,39.921500,32.850012,10.27,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051550105,39.921542,32.850096,39.922000,32.850024,51.29,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051550211,39.921667,32.850089,39.922000,32.850024,37.40,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051550315,39.921762,32.850107,39.922000,32.850024,27.37,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051550422,39.921826,32.850122,39.922000,32.850024,21.05,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051550527,39.921893,32.850110,39.922000,32.850024,14.02,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051550629,39.921946,32.850100,39.922000,32.850024,8.89,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051550732,39.921990,32.850080,39.922000,32.850024,4.89,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051550835,39.922018,32.850075,39.922000,32.850024,4.79,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051550938,39.922056,32.850055,39.922000,32.850024,6.76,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051551218,39.922202,32.850049,39.922500,32.850040,33.16,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051551322,39.922287,32.850055,39.922500,32.850040,23.68,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051551425,39.922337,32.850061,39.922500,32.850040,18.20,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051551529,39.922402,32.850057,39.922500,32.850040,11.00,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051551633,39.922447,32.850059,39.922500,32.850040,6.12,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051551736,39.922486,32.850062,39.922500,32.850040,2.40,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051551839,39.922525,32.850059,39.922500,32.850040,3.18,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051551942,39.922573,32.850054,39.922500,32.850040,8.22,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051552045,39.922607,32.850077,39.922500,32.850040,12.29,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051552149,39.922708,32.850081,39.923000,32.850060,32.57,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051552252,39.922792,32.850077,39.923000,32.850060,23.20,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051552356,39.922867,32.850088,39.923000,32.850060,14.95,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051552459,39.922936,32.850081,39.923000,32.850060,7.38,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051552617,39.923026,32.850081,39.923000,32.850060,3.46,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051552720,39.923068,32.850067,39.923000,32.850060,7.58,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051552823,39.923102,32.850074,39.923000,32.850060,11.41,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051552926,39.923144,32.850078,39.923000,32.850060,16.05,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051553029,39.923157,32.850097,39.923000,32.850060,17.75,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051553134,39.923184,32.850094,39.923500,32.850084,35.11,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051553234,39.923277,32.850085,39.923500,32.850084,24.79,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051553337,39.923347,32.850088,39.923500,32.850084,17.03,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051553441,39.923404,32.850101,39.923500,32.850084,10.80,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051553544,39.923458,32.850108,39.923500,32.850084,5.13,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051553647,39.923496,32.850103,39.923500,32.850084,1.68,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051553751,39.923537,32.850102,39.923500,32.850084,4.43,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051553854,39.923570,32.850119,39.923500,32.850084,8.36,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051553958,39.923610,32.850111,39.923500,32.850084,12.47,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051554061,39.923631,32.850108,39.923500,32.850084,14.71,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051554165,39.923651,32.850102,39.924000,32.850112,38.78,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051554268,39.923732,32.850100,39.924000,32.850112,29.85,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051554421,39.923860,32.850093,39.924000,32.850112,15.69,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051554524,39.923921,32.850097,39.924000,32.850112,8.83,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051554628,39.923977,32.850107,39.924000,32.850112,2.58,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051554731,39.924020,32.850116,39.924000,32.850112,2.25,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051554834,39.924054,32.850115,39.924000,32.850112,6.04,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051554938,39.924085,32.850123,39.924000,32.850112,9.52,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051555041,39.924121,32.850134,39.924000,32.850112,13.55,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051555140,39.924163,32.850143,39.924500,32.850144,37.45,TPS-77-LONG-RANGE
1767051555245,39.924255,32.850153,39.924500,32.850144,27.21,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051555349,39.924325,32.850154,39.924500,32.850144,19.44,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051555453,39.924403,32.850148,39.924500,32.850144,10.75,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051555556,39.924462,32.850142,39.924500,32.850144,4.19,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051555659,39.924519,32.850146,39.924500,32.850144,2.17,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051555762,39.924573,32.850160,39.924500,32.850144,8.27,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051555866,39.924608,32.850149,39.924500,32.850144,12.01,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051555969,39.924644,32.850164,39.924500,32.850144,16.10,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051556072,39.924659,32.850163,39.924500,32.850144,17.74,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051556175,39.924749,32.850164,39.925000,32.850179,27.95,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051556279,39.924828,32.850174,39.925000,32.850179,19.14,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051556381,39.924893,32.850175,39.925000,32.850179,11.87,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051556540,39.924987,32.850170,39.925000,32.850179,1.69,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051556643,39.925024,32.850170,39.925000,32.850179,2.83,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051556747,39.925070,32.850185,39.925000,32.850179,7.82,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051556851,39.925106,32.850195,39.925000,32.850179,11.88,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051556963,39.925141,32.850204,39.925000,32.850179,15.78,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051557068,39.925178,32.850187,39.925000,32.850179,19.75,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051557172,39.925198,32.850191,39.925500,32.850219,33.69,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051557275,39.925285,32.850190,39.925500,32.850219,24.05,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051557378,39.925350,32.850199,39.925500,32.850219,16.78,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051557482,39.925410,32.850202,39.925500,32.850219,10.08,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051557585,39.925470,32.850193,39.925500,32.850219,4.03,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051557629,39.925495,32.850195,39.925500,32.850219,2.16,STIR-PRECISION-TRACK
1767051557889,39.925603,32.850192,39.925500,32.850219,11.68,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051557993,39.925638,32.850201,39.925500,32.850219,15.42,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051558095,39.925666,32.850203,39.925500,32.850219,18.55,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051558197,39.925748,32.850204,39.926000,32.850263,28.43,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051558301,39.925824,32.850199,39.926000,32.850263,20.29,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051558404,39.925896,32.850219,39.926000,32.850263,12.13,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051558506,39.925960,32.850219,39.926000,32.850263,5.80,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051558609,39.926025,32.850231,39.926000,32.850263,3.94,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051558712,39.926071,32.850237,39.926000,32.850263,8.24,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051558815,39.926107,32.850246,39.926000,32.850263,12.01,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051558918,39.926140,32.850256,39.926000,32.850263,15.57,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051559021,39.926161,32.850258,39.926000,32.850263,17.95,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051559154,39.926202,32.850259,39.926500,32.850310,33.41,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051559227,39.926258,32.850280,39.926500,32.850310,27.01,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051559330,39.926333,32.850273,39.926500,32.850310,18.87,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051559433,39.926407,32.850279,39.926500,32.850310,10.71,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051559536,39.926458,32.850286,39.926500,32.850310,5.15,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051559639,39.926510,32.850284,39.926500,32.850310,2.55,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051559742,39.926563,32.850284,39.926500,32.850310,7.36,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051559844,39.926599,32.850290,39.926500,32.850310,11.19,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051559947,39.926616,32.850300,39.926500,32.850310,12.93,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051560050,39.926642,32.850319,39.926500,32.850310,15.80,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051560157,39.926671,32.850313,39.927000,32.850362,36.78,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051560257,39.926756,32.850319,39.927000,32.850362,27.41,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051560359,39.926829,32.850322,39.927000,32.850362,19.35,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051560463,39.926891,32.850325,39.927000,32.850362,12.56,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051560565,39.926945,32.850343,39.927000,32.850362,6.34,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051560668,39.926990,32.850361,39.927000,32.850362,1.06,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051560771,39.927045,32.850364,39.927000,32.850362,5.00,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051560874,39.927081,32.850356,39.927000,32.850362,9.07,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051560977,39.927114,32.850350,39.927000,32.850362,12.71,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051561161,39.927178,32.850360,39.927500,32.850417,36.15,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051561183,39.927222,32.850380,39.927500,32.850417,31.04,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051561389,39.927359,32.850402,39.927500,32.850417,15.77,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051561492,39.927417,32.850409,39.927500,32.850417,9.28,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051561595,39.927473,32.850423,39.927500,32.850417,3.01,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051561697,39.927528,32.850429,39.927500,32.850417,3.31,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051561800,39.927570,32.850432,39.927500,32.850417,7.89,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051561903,39.927617,32.850423,39.927500,32.850417,13.05,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051562006,39.927644,32.850422,39.927500,32.850417,16.01,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051562110,39.927684,32.850428,39.927500,32.850417,20.51,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051562212,39.927770,32.850439,39.928000,32.850476,25.80,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051562315,39.927841,32.850455,39.928000,32.850476,17.81,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051562418,39.927899,32.850463,39.928000,32.850476,11.30,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051562521,39.927952,32.850474,39.928000,32.850476,5.34,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051562623,39.928007,32.850492,39.928000,32.850476,1.60,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051562726,39.928059,32.850492,39.928000,32.850476,6.73,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051562829,39.928095,32.850492,39.928000,32.850476,10.60,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051562932,39.928130,32.850486,39.928000,32.850476,14.49,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051563035,39.928160,32.850491,39.928000,32.850476,17.83,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051563168,39.928201,32.850492,39.928500,32.850539,33.53,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051563241,39.928267,32.850505,39.928500,32.850539,26.07,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051563344,39.928346,32.850507,39.928500,32.850539,17.33,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051563447,39.928418,32.850518,39.928500,32.850539,9.33,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051563550,39.928463,32.850527,39.928500,32.850539,4.25,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051563654,39.928515,32.850527,39.928500,32.850539,1.95,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051563757,39.928554,32.850532,39.928500,32.850539,5.98,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051563860,39.928601,32.850528,39.928500,32.850539,11.25,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051563963,39.928637,32.850547,39.928500,32.850539,15.28,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051564067,39.928676,32.850550,39.928500,32.850539,19.56,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051564172,39.928700,32.850561,39.929000,32.850606,33.62,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051564334,39.928808,32.850561,39.929000,32.850606,21.71,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051564437,39.928864,32.850579,39.929000,32.850606,15.30,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051564488,39.928892,32.850580,39.929000,32.850606,12.24,TPS-77-LONG-RANGE
1767051564694,39.928996,32.850588,39.929000,32.850606,1.60,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051564805,39.929034,32.850603,39.929000,32.850606,3.84,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051564915,39.929083,32.850612,39.929000,32.850606,9.25,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051565023,39.929123,32.850617,39.929000,32.850606,13.72,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051565133,39.929156,32.850622,39.929000,32.850606,17.42,TPS-77-LONG-RANGE;STIR-PRECISION-TRACK
1767051565250,39.929240,32.850635,39.929500,32.850676,29.17,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051565355,39.929323,32.850633,39.929500,32.850676,20.01,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051565461,39.929396,32.850653,39.929500,32.850676,11.73,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051565567,39.929454,32.850664,39.929500,32.850676,5.17,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051565670,39.929513,32.850666,39.929500,32.850676,1.73,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051565773,39.929562,32.850670,39.929500,32.850676,6.90,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051565876,39.929594,32.850678,39.929500,32.850676,10.49,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051565999,39.929633,32.850679,39.929500,32.850676,14.82,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051566104,39.929662,32.850674,39.929500,32.850676,17.97,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
1767051566224,39.929704,32.850681,39.930000,32.850750,33.39,STIR-PRECISION-TRACK;TPS-77-LONG-RANGE
